Temp,Al@fcc,Mg@fcc,Zn@fcc,Al@liq,Mg@liq,Zn@liq
851,0.946228,0.0264027,0.0273694,0.797276,0.101371,0.101353
850,0.945704,0.0266672,0.0276291,0.79449,0.102773,0.102737
849,0.945184,0.0269302,0.0278861,0.791695,0.10418,0.104125
848,0.944668,0.0271917,0.0281405,0.788891,0.105591,0.105518
847,0.944156,0.0274517,0.0283923,0.786078,0.107006,0.106915
846,0.943648,0.0277102,0.0286413,0.783256,0.108426,0.108318
845,0.943145,0.0279672,0.0288877,0.780424,0.109851,0.109725
844,0.942646,0.0282226,0.0291314,0.777584,0.111279,0.111137
843,0.942151,0.0284766,0.0293723,0.774734,0.112712,0.112553
842,0.941661,0.0287289,0.0296105,0.771876,0.11415,0.113975
841,0.941174,0.0289798,0.029846,0.769008,0.115591,0.115401
840,0.940692,0.029229,0.0300788,0.766131,0.117037,0.116832
839,0.940214,0.0294768,0.0303088,0.763246,0.118486,0.118268
838,0.939741,0.0297229,0.030536,0.760352,0.119939,0.119709
837,0.939272,0.0299674,0.0307605,0.757449,0.121397,0.121154
836,0.938807,0.0302104,0.0309821,0.754537,0.122858,0.122605
835,0.938347,0.0304518,0.031201,0.751617,0.124322,0.12406
834,0.937891,0.0306915,0.0314172,0.748689,0.12579,0.12552
833,0.93744,0.0309297,0.0316305,0.745753,0.127262,0.126985
832,0.936993,0.0311662,0.0318411,0.742808,0.128737,0.128455
831,0.93655,0.0314011,0.0320488,0.739855,0.130215,0.12993
830,0.936112,0.0316343,0.0322538,0.736895,0.131696,0.131409
829,0.935678,0.0318659,0.032456,0.733926,0.13318,0.132893
828,0.935249,0.0320959,0.0326554,0.730951,0.134667,0.134382
827,0.934824,0.0323242,0.032852,0.727968,0.136157,0.135875
826,0.934403,0.0325508,0.0330459,0.724978,0.137649,0.137373
825,0.933987,0.0327758,0.0332369,0.721981,0.139144,0.138875
824,0.933576,0.032999,0.0334253,0.718977,0.140641,0.140382
823,0.933169,0.0332206,0.0336108,0.715966,0.14214,0.141894
822,0.932766,0.0334405,0.0337936,0.71295,0.143641,0.143409
821,0.932368,0.0336587,0.0339736,0.709927,0.145144,0.144929
820,0.931974,0.0338751,0.0341509,0.706899,0.146648,0.146453
819,0.931585,0.0340899,0.0343255,0.703865,0.148154,0.147981
818,0.9312,0.0343029,0.0344973,0.700826,0.149661,0.149514
817,0.930819,0.0345142,0.0346664,0.697782,0.151169,0.15105
816,0.930443,0.0347238,0.0348329,0.694733,0.152677,0.152589
815,0.930072,0.0349316,0.0349966,0.69168,0.154187,0.154133
814,0.929705,0.0351377,0.0351577,0.688623,0.155697,0.15568
813,0.929342,0.0353421,0.0353161,0.685563,0.157207,0.15723
812,0.928983,0.0355446,0.0354719,0.682499,0.158717,0.158784
811,0.92863,0.0357455,0.035625,0.679432,0.160228,0.16034
810,0.92828,0.0359445,0.0357756,0.676362,0.161737,0.1619
809,0.927935,0.0361418,0.0359235,0.673291,0.163247,0.163463
808,0.927594,0.0363373,0.0360688,0.670217,0.164755,0.165028
807,0.927257,0.036531,0.0362116,0.667142,0.166262,0.166596
806,0.926925,0.0367229,0.0363519,0.664066,0.167768,0.168166
805,0.926597,0.036913,0.0364896,0.660989,0.169273,0.169738
804,0.926274,0.0371014,0.0366248,0.657912,0.170776,0.171312
803,0.925955,0.0372879,0.0367575,0.654835,0.172277,0.172888
802,0.92564,0.0374726,0.0368877,0.651759,0.173776,0.174466
801,0.925329,0.0376556,0.0370155,0.648683,0.175272,0.176045
800,0.925022,0.0378367,0.0371408,0.645609,0.176766,0.177625
799,0.92472,0.038016,0.0372638,0.642537,0.178257,0.179206
798,0.924422,0.0381935,0.0373843,0.639467,0.179745,0.180789
797,0.924128,0.0383692,0.0375025,0.636399,0.181229,0.182371
796,0.923839,0.038543,0.0376184,0.633335,0.18271,0.183955
795,0.923553,0.0387151,0.0377319,0.630275,0.184187,0.185538
794,0.923272,0.0388853,0.0378431,0.627218,0.185661,0.187122
793,0.922994,0.0390537,0.037952,0.624165,0.18713,0.188705
792,0.922721,0.0392203,0.0380586,0.621118,0.188594,0.190288
791,0.922452,0.039385,0.0381631,0.618076,0.190054,0.19187
790,0.922187,0.0395479,0.0382653,0.615039,0.19151,0.193451
789,0.921926,0.039709,0.0383653,0.612009,0.19296,0.195032
788,0.921669,0.0398683,0.0384631,0.608984,0.194405,0.196611
787,0.921416,0.0400257,0.0385587,0.605967,0.195844,0.198189
786,0.921166,0.0401813,0.0386523,0.602957,0.197278,0.199765
785,0.920921,0.0403351,0.0387437,0.599955,0.198706,0.201339
784,0.92068,0.0404871,0.038833,0.596961,0.200128,0.202911
783,0.920442,0.0406373,0.0389203,0.593975,0.201544,0.204481
782,0.920209,0.0407856,0.0390055,0.590998,0.202953,0.206048
781,0.919979,0.0409321,0.0390887,0.58803,0.204356,0.207613
780,0.919753,0.0410768,0.0391699,0.585072,0.205753,0.209175
779,0.919531,0.0412197,0.0392491,0.582123,0.207142,0.210734
778,0.919313,0.0413607,0.0393263,0.579185,0.208525,0.21229
777,0.919098,0.0415,0.0394016,0.576257,0.2099,0.213843
776,0.918888,0.0416375,0.039475,0.57334,0.211269,0.215392
775,0.91868,0.0417731,0.0395465,0.570433,0.21263,0.216937
774,0.918477,0.041907,0.039616,0.567539,0.213983,0.218478
773,0.918277,0.042039,0.0396837,0.564655,0.215329,0.220016
772,0.918081,0.0421693,0.0397496,0.561784,0.216667,0.221549
771,0.917889,0.0422978,0.0398136,0.558924,0.217998,0.223078
770,0.9177,0.0424245,0.0398758,0.556077,0.21932,0.224602
769,0.917514,0.0425494,0.0399362,0.553242,0.220635,0.226122
768,0.917333,0.0426726,0.0399948,0.55042,0.221942,0.227638
767,0.917154,0.042794,0.0400517,0.547611,0.22324,0.229148
766,0.91698,0.0429136,0.0401068,0.544815,0.224531,0.230654
765,0.916808,0.0430315,0.0401601,0.542033,0.225813,0.232154
764,0.916641,0.0431476,0.0402118,0.539263,0.227087,0.23365
763,0.916476,0.043262,0.0402618,0.536507,0.228353,0.23514
762,0.916315,0.0433747,0.04031,0.533765,0.22961,0.236625
761,0.916158,0.0434856,0.0403566,0.531037,0.230859,0.238104
760,0.916004,0.0435948,0.0404016,0.528322,0.2321,0.239578
759,0.915853,0.0437023,0.0404449,0.525622,0.233332,0.241047
758,0.915705,0.043808,0.0404866,0.522935,0.234556,0.242509
757,0.915561,0.0439121,0.0405266,0.520263,0.235771,0.243966
756,0.91542,0.0440145,0.0405651,0.517605,0.236978,0.245417
755,0.915283,0.0441151,0.0406019,0.514961,0.238176,0.246863
754,0.915149,0.0442141,0.0406372,0.512331,0.239366,0.248302
753,0.915018,0.0443114,0.0406709,0.509716,0.240548,0.249736
752,0.91489,0.0444071,0.0407031,0.507115,0.241721,0.251164
751,0.914765,0.0445011,0.0407337,0.504529,0.242886,0.252585
750,0.914644,0.0445934,0.0407628,0.501957,0.244042,0.254001
749,0.914526,0.044684,0.0407904,0.4994,0.24519,0.25541
748,0.914411,0.0447731,0.0408164,0.496856,0.24633,0.256814
747,0.914299,0.0448605,0.040841,0.494328,0.247461,0.258211
746,0.91419,0.0449462,0.040864,0.491813,0.248585,0.259602
745,0.914084,0.0450304,0.0408856,0.489313,0.2497,0.260987
744,0.913981,0.0451129,0.0409057,0.486828,0.250806,0.262366
743,0.913882,0.0451939,0.0409243,0.484356,0.251905,0.263739
742,0.913785,0.0452732,0.0409415,0.481899,0.252995,0.265105
741,0.913692,0.045351,0.0409572,0.479456,0.254078,0.266466
740,0.913601,0.0454271,0.0409715,0.477027,0.255152,0.26782
739,0.913514,0.0455017,0.0409844,0.474613,0.256219,0.269168
738,0.913429,0.0455748,0.0409958,0.472212,0.257278,0.27051
737,0.913348,0.0456462,0.0410058,0.469826,0.258329,0.271846
736,0.913269,0.0457161,0.0410144,0.467453,0.259372,0.273175
735,0.913194,0.0457845,0.0410217,0.465094,0.260407,0.274499
734,0.913121,0.0458514,0.0410275,0.462749,0.261435,0.275816
733,0.913051,0.0459167,0.0410319,0.460417,0.262455,0.277128
732,0.912985,0.0459805,0.041035,0.458099,0.263468,0.278433
731,0.912921,0.0460427,0.0410366,0.455795,0.264473,0.279732
730,0.91286,0.0461035,0.041037,0.453504,0.265471,0.281026
729,0.912801,0.0461628,0.0410359,0.451226,0.266461,0.282313
728,0.912746,0.0462205,0.0410335,0.448961,0.267444,0.283594
727,0.912693,0.0462768,0.0410298,0.44671,0.26842,0.28487
726,0.912644,0.0463316,0.0410247,0.444472,0.269389,0.286139
725,0.912597,0.046385,0.0410182,0.442246,0.270351,0.287403
724,0.912553,0.0464369,0.0410105,0.440034,0.271306,0.28866
723,0.912511,0.0464873,0.0410014,0.437834,0.272254,0.289912
722,0.912473,0.0465363,0.040991,0.435647,0.273195,0.291159
721,0.912437,0.0465838,0.0409793,0.433472,0.274129,0.292399
720,0.912404,0.0466299,0.0409662,0.43131,0.275057,0.293634
719,0.912374,0.0466745,0.0409519,0.42916,0.275978,0.294863
718,0.912346,0.0467178,0.0409363,0.427022,0.276892,0.296086
717,0.912321,0.0467596,0.0409193,0.424896,0.2778,0.297304
716,0.912299,0.0468,0.0409011,0.422783,0.278701,0.298516
715,0.912279,0.046839,0.0408816,0.420681,0.279596,0.299723
714,0.912263,0.0468767,0.0408608,0.418591,0.280485,0.300924
713,0.912248,0.0469129,0.0408387,0.416513,0.281368,0.30212
712,0.912237,0.0469477,0.0408154,0.414446,0.282244,0.30331
711,0.912228,0.0469812,0.0407908,0.412391,0.283114,0.304495
710,0.912222,0.0470133,0.0407649,0.410347,0.283979,0.305674
709,0.912218,0.0470441,0.0407378,0.408314,0.284837,0.306849
708,0.912217,0.0470735,0.0407094,0.406293,0.28569,0.308018
707,0.912219,0.0471015,0.0406798,0.404282,0.286536,0.309181
706,0.912223,0.0471282,0.0406489,0.402283,0.287377,0.31034
705,0.91223,0.0471535,0.0406168,0.400294,0.288213,0.311493
704,0.912239,0.0471776,0.0405834,0.398316,0.289042,0.312642
703,0.912251,0.0472003,0.0405488,0.396349,0.289866,0.313785
702,0.912265,0.0472216,0.040513,0.394392,0.290685,0.314923
701,0.912282,0.0472417,0.0404759,0.392446,0.291498,0.316056
700,0.912302,0.0472604,0.0404376,0.390509,0.292306,0.317184
699,0.912324,0.0472779,0.0403982,0.388584,0.293109,0.318308
698,0.912349,0.047294,0.0403574,0.386668,0.293906,0.319426
697,0.912376,0.0473089,0.0403155,0.384762,0.294698,0.32054
696,0.912405,0.0473225,0.0402724,0.382866,0.295485,0.321648
695,0.912437,0.0473348,0.0402281,0.38098,0.296268,0.322752
694,0.912472,0.0473458,0.0401825,0.379104,0.297045,0.323851
693,0.912509,0.0473556,0.0401358,0.377237,0.297817,0.324946
692,0.912548,0.0473641,0.0400879,0.37538,0.298584,0.326036
691,0.91259,0.0473713,0.0400388,0.373532,0.299347,0.327121
690,0.912634,0.0473773,0.0399885,0.371694,0.300105,0.328201
689,0.912681,0.0473821,0.0399371,0.369865,0.300858,0.329277
688,0.91273,0.0473856,0.0398844,0.368045,0.301606,0.330349
687,0.912782,0.0473878,0.0398306,0.366234,0.30235,0.331416
686,0.912835,0.0473889,0.0397757,0.364432,0.30309,0.332478
685,0.912892,0.0473887,0.0397195,0.362639,0.303825,0.333536
684,0.91295,0.0473873,0.0396622,0.360855,0.304555,0.33459
683,0.913011,0.0473847,0.0396038,0.359079,0.305282,0.335639
682,0.913075,0.0473809,0.0395442,0.357312,0.306004,0.336684
681,0.913141,0.0473759,0.0394835,0.355554,0.306721,0.337725
680,0.913209,0.0473697,0.0394216,0.353804,0.307435,0.338761
679,0.913279,0.0473623,0.0393586,0.352062,0.308145,0.339793
678,0.913352,0.0473537,0.0392945,0.350329,0.30885,0.340821
677,0.913427,0.0473439,0.0392293,0.348604,0.309551,0.341845
676,0.913504,0.047333,0.0391629,0.346887,0.310249,0.342864
675,0.913584,0.0473209,0.0390954,0.345178,0.310942,0.34388
674,0.913666,0.0473076,0.0390268,0.343477,0.311632,0.344891
673,0.91375,0.0472932,0.0389571,0.341784,0.312318,0.345898
672,0.913836,0.0472776,0.0388863,0.340099,0.313,0.346901
671,0.913925,0.0472609,0.0388144,0.338422,0.313678,0.3479
670,0.914016,0.047243,0.0387414,0.336752,0.314353,0.348895
669,0.914109,0.047224,0.0386673,0.33509,0.315024,0.349886
668,0.914204,0.0472039,0.0385922,0.333436,0.315691,0.350873
667,0.914301,0.0471826,0.038516,0.331788,0.316355,0.351856
666,0.914401,0.0471602,0.0384387,0.330149,0.317016,0.352836
665,0.914503,0.0471367,0.0383603,0.328516,0.317673,0.353811
664,0.914607,0.0471121,0.0382809,0.326891,0.318326,0.354783
663,0.914713,0.0470864,0.0382004,0.325273,0.318976,0.35575
662,0.914822,0.0470596,0.0381188,0.323663,0.319623,0.356714
661,0.914932,0.0470317,0.0380363,0.322059,0.320267,0.357674
660,0.915045,0.0470027,0.0379526,0.320462,0.320907,0.35863
659,0.915159,0.0469726,0.037868,0.318872,0.321545,0.359583
658,0.915276,0.0469414,0.0377823,0.317289,0.322179,0.360532
657,0.915395,0.0469091,0.0376956,0.315713,0.32281,0.361477
656,0.915516,0.0468758,0.0376079,0.314144,0.323438,0.362418
655,0.915639,0.0468414,0.0375192,0.312581,0.324063,0.363356
654,0.915765,0.046806,0.0374294,0.311025,0.324685,0.36429
653,0.915892,0.0467695,0.0373387,0.309476,0.325304,0.365221
