Temp,Ni@liq,Al@liq,Mo@liq,Ni@fcc,Al@fcc,Mo@fcc
1655,0.799589,0.100057, 0.100353, 0.845985, 0.0935673,0.0604478
1654,0.798362,0.100223, 0.101415, 0.845292, 0.0938322,0.0608755
1653,0.797143,0.100379, 0.102478, 0.844608, 0.0940882,0.0613035
1652,0.795933,0.100524, 0.103543, 0.843933, 0.0943356,0.0617318
1651,0.79473, 0.100661, 0.104609, 0.843265,  0.0945745,0.0621604
1650,0.793536,0.100788, 0.105676, 0.842605, 0.0948053,0.0625893
1649,0.79235, 0.100907, 0.106743, 0.841954,  0.0950282,0.0630183
1648,0.791171,0.101017, 0.107812, 0.841309, 0.0952434,0.0634475
1647,0.79,    0.101118, 0.108882, 0.840672, 0.0954511,0.0638768
1646,0.788836,0.101212, 0.109952, 0.840042, 0.0956517,0.0643062
1645,0.787679,0.101299, 0.111022, 0.839419, 0.0958453,0.0647357
1644,0.786529,0.101378, 0.112093, 0.838803, 0.0960321,0.0651653
1643,0.785386,0.101449, 0.113165, 0.838193, 0.0962123,0.0655948
1642,0.784249,0.101514, 0.114236, 0.837589, 0.0963861,0.0660244
1641,0.783119,0.101573, 0.115308, 0.836992, 0.0965538,0.0664539
1640,0.781996,0.101625, 0.11638,  0.836401,  0.0967154,0.0668834
1639,0.780878,0.10167,  0.117451, 0.835816,  0.0968712,0.0673128
1638,0.779767,0.10171,  0.118523, 0.835237,  0.0970214,0.067742
1637,0.778661,0.101745, 0.119594, 0.834663, 0.0971662,0.0681712
1636,0.777562,0.101773, 0.120665, 0.834094, 0.0973056,0.0686001
1635,0.776468,0.101797, 0.121735, 0.833531, 0.0974398,0.0690289
1634,0.77538, 0.101815, 0.122805, 0.832973,  0.0975691,0.0694575
1633,0.774297,0.101829, 0.123875, 0.832421, 0.0976935,0.0698859
1632,0.773219,0.101837, 0.124943, 0.831873, 0.0978133,0.070314
1631,0.772147,0.101842, 0.126011, 0.83133,  0.0979284,0.0707419
1630,0.771081,0.101842, 0.127078, 0.830791, 0.0980392,0.0711694
1629,0.770019,0.101837, 0.128144, 0.830258, 0.0981457,0.0715967
1628,0.768963,0.101829, 0.129208, 0.829728, 0.098248, 0.0720237
1627,0.767911,0.101817, 0.130272, 0.829203, 0.0983463,0.0724503
1626,0.766864,0.101801, 0.131334, 0.828683, 0.0984407,0.0728766
1625,0.765822,0.101782, 0.132396, 0.828166, 0.0985313,0.0733025
1624,0.764785,0.10176,  0.133455, 0.827654,  0.0986182,0.073728
1623,0.763753,0.101734, 0.134514, 0.827145, 0.0987016,0.0741531
1622,0.762725,0.101705, 0.135571, 0.826641, 0.0987816,0.0745778
1621,0.761701,0.101673, 0.136626, 0.82614,  0.0988582,0.075002
1620,0.760682,0.101638, 0.137679, 0.825643, 0.0989315,0.0754258
1619,0.759668,0.101601, 0.138731, 0.825149, 0.0990018,0.0758492
1618,0.758658,0.101561, 0.139781, 0.824659, 0.0990689,0.076272
1617,0.757652,0.101519, 0.14083,  0.824172, 0.0991332,0.0766944
1616,0.75665, 0.101474, 0.141876, 0.823689, 0.0991946,0.0771163
1615,0.755652,0.101427, 0.142921, 0.823209, 0.0992532,0.0775377
1614,0.754659,0.101378, 0.143963, 0.822732, 0.0993091,0.0779585
1613,0.75367, 0.101327, 0.145003, 0.822259, 0.0993624,0.0783788
1612,0.752684,0.101274, 0.146042, 0.821788, 0.0994133,0.0787985
1611,0.751703,0.101219, 0.147078, 0.821321, 0.0994617,0.0792177
1610,0.750725,0.101163, 0.148111, 0.820856, 0.0995077,0.0796364
1609,0.749752,0.101105, 0.149143, 0.820394, 0.0995515,0.0800544
1608,0.748782,0.101046, 0.150172, 0.819935, 0.099593, 0.0804719
1607,0.747816,0.100985, 0.151199, 0.819479, 0.0996324,0.0808887
1606,0.746854,0.100922, 0.152224, 0.819025, 0.0996697,0.081305
1605,0.745895,0.100859, 0.153246, 0.818574, 0.0997051,0.0817206
1604,0.744941,0.100794, 0.154265, 0.818126, 0.0997385,0.0821356
1603,0.743989,0.100729, 0.155282, 0.81768,  0.09977,  0.08255
1602,0.743042,0.100662, 0.156297, 0.817237, 0.0997997,0.0829637
1601,0.742098,0.100594, 0.157308, 0.816796, 0.0998277,0.0833768
1600,0.741157,0.100525, 0.158318, 0.81635,  0.0998539,0.0837893
1599,0.74022, 0.100456, 0.159324, 0.81592,  0.0998785,0.0842011
1598,0.739286,0.100386, 0.160328, 0.815486, 0.0999016,0.0846122
1597,0.738356,0.100315, 0.161329, 0.815054, 0.099923, 0.0850226
1596,0.737429,0.100243, 0.162327, 0.814625, 0.0999431,0.0854324
1595,0.736506,0.100171, 0.163323, 0.814197, 0.0999616,0.0858415
1594,0.735586,0.100099, 0.164316, 0.813771,0.0999788,0.0862499
1593,0.734669,0.100026, 0.165305, 0.813348,0.0999947,0.0866576
1592,0.733755,0.0999523,0.166292, 0.812926,0.100009, 0.0870646
1591,0.732845,0.0998785,0.167277, 0.812507,0.100023, 0.0874709
1590,0.731938,0.0998044,0.168258, 0.812089,0.100035, 0.0878765
1589,0.731034,0.09973,  0.169236, 0.811673,  0.100046, 0.0882814
1588,0.730133,0.0996554,0.170211, 0.811259,0.100055, 0.0886856
1587,0.729235,0.0995807,0.171184, 0.810847,0.100064, 0.0890891
1586,0.728341,0.0995058,0.172153, 0.810436,0.100072, 0.0894918
1585,0.727449,0.0994309,0.17312,  0.810028,0.100079, 0.0898938
1584,0.726561,0.0993559,0.174083, 0.809621,0.100084, 0.0902951
1583,0.725676,0.0992809,0.175043, 0.809215,0.100089, 0.0906957
1582,0.724793,0.0992059,0.176001, 0.808811,0.100093, 0.0910955
1581,0.723914,0.099131, 0.176955, 0.808409,0.100096, 0.0914946
1580,0.723038,0.0990562,0.177906, 0.808009,0.100098, 0.091893
1579,0.722164,0.0989814,0.178855, 0.80761, 0.1001,   0.0922907
1578,0.721293,0.0989069,0.1798,   0.807212,0.1001,   0.0926876
1577,0.720426,0.0988325,0.180742, 0.806816,0.1001,   0.0930838
1576,0.719561,0.0987583,0.181681, 0.806422,0.100099, 0.0934792
1575,0.718699,0.0986844,0.182617, 0.806029,0.100098, 0.0938739
1574,0.71784, 0.0986107,0.183549, 0.805637,0.100095, 0.0942679
1573,0.716984,0.0985373,0.184479, 0.805246,0.100092, 0.0946611
1572,0.71613, 0.0984643,0.185406, 0.804857,0.100089, 0.0950536
1571,0.71528, 0.0983915,0.186329, 0.80447, 0.100085, 0.0954454
1570,0.714432,0.0983192,0.187249, 0.804083,0.10008,  0.0958364
1569,0.713586,0.0982472,0.188167, 0.803698,0.100075, 0.0962266
1568,0.712744,0.0981756,0.189081, 0.803315,0.100069, 0.0966162
1567,0.711904,0.0981044,0.189992, 0.802932,0.100063, 0.097005
1566,0.711067,0.0980336,0.1909,   0.802551,0.100056, 0.097393
1565,0.710232,0.0979633,0.191804, 0.8021,  0.100049, 0.0977804
1564,0.7094,  0.0978935,0.192706, 0.801791,0.100042, 0.098167
1563,0.708571,0.0978242,0.193605, 0.801414,0.100034, 0.0985528
1562,0.707745,0.0977553,0.1945,   0.801037,0.100025, 0.0989379
1561,0.706921,0.097687, 0.195393, 0.800661,0.100016, 0.0993223
1560,0.706099,0.0976192,0.196282, 0.800287,0.100007, 0.099706
